Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
New Zealand,NZL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.2851654320382,29.6086137531685,29.2731139479196,32.0052043552236,28.6654584101329,30.197296130602,30.3601069067379,28.8015197819443,28.7976232386808,27.9544041792052,27.9337478332662,26.6113743203496,27.5634416584186,27.8656152284463,27.3298341875002,21.6971482843436,22.3098859845046,24.0473873191656,23.7150117429638,24.805238610326
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,17015.7487891715,16314.5578590027,15914.2193040498,16430.4461942257,14369.6339810212,14771.4037455399,13598.7166094613,14013.6003306158,14632.8518897608,15945.417608954,17665.1007493109,24225.474169342,31225.6049960968,26509.3628379893,24496.6652122421,18220.8382427201,19455.50139424,23785.754590043,..,..
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.307,77.688,77.863,77.938,77.903,77.8,77.688,77.566,77.452,77.377,77.36,77.392,77.47,77.51,77.844,78.03,78.16,78.531,78.808,..
Northern Mariana Islands,MNP,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,22.96,24.494,24.231,22.747,20.624,20.67,21.409,21.778,22.776,21.455,19.791,18.374,17.324,16.559,16.029,15.487,14.824,13.807,12.918,..
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,-2.50860397803261,-2.71807103115674,-2.9110170154091,-3.08575533313163,-3.24545043037063,-2.25570725189976,-0.896950274724624,-0.700102071490281,-0.898187033104677,-1.10544695125402,-1.28073347255599,-1.44888981594755,-1.61620481831009,-1.78121757640998,-1.95055872430955,-1.25658949836081,-1.16183177026859,-1.93650806828242,-2.05003835843766,-1.93472893815204
Northern Mariana Islands,MNP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.256,2.613,2.786,2.815,2.736,2.982,3.208,3.328,3.535,3.372,3.134,2.923,2.762,2.643,2.559,2.494,2.441,2.388,2.348,..
Northern Mariana Islands,MNP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,90.5796270580004,90.6534562341057,90.726220848958,90.7990126104496,90.8729232264729,90.9488180328106,91.0253367901352,91.1011927559234,91.1764941872129,91.2512344351276,91.3254068507915,91.3990047853283,91.4720215898621,91.5444506155168,91.6162852134162,91.6908367362908,91.7842137303802,91.8785788645608,91.9754112887573,92.0747260922394
Northern Mariana Islands,MNP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,95.8529688972667,83.7373737373737,66.8443496801706,51.9701810436635,39.2452830188679,41.927409261577,43.4842249657064,50.8042895442359,52.0725388601036,52.5240384615385,52.967032967033,71.7073170731707,69.2948717948718,50.7302075326672,42.4936386768448,14.7806004618938,6.01750547045952,22.2627737226277,..,..
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,9635.28357539048,9881.65970716981,10402.5367528907,10577.501907762,10147.7741092815,10221.9163762354,10993.6038613491,12137.1732239921,12698.9240118945,13863.4544155068,16154.0532152373,17150.4759377239,16401.7847567871,16166.9671073752,15846.7968470167,14708.2119536914,13009.2481630213,13729.7602761496,15610.8231931032,..
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.219,66.633,67.113,67.562,67.99,68.347,68.638,68.863,68.981,69.062,69.07,69.046,69.019,68.989,68.982,68.689,68.563,68.922,69.269,..
Palau,PLW,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.94,13.81,13.741,13.676,13.649,13.65,13.8,13.99,14.024,13.362,12.582,12.741,12.437,12.004,11.921,11.624,11.377,11.115,10.897,..
Palau,PLW,Population growth (annual %),SP.POP.GROW,-0.00504553596313102,-1.14687139535809,-1.49636421036855,-1.52961662609278,-1.59078597207349,-1.68714418256042,-1.74375203014582,-1.74654999032287,-0.66077669618437,0.378927580628865,0.309990384912456,0.151826160128869,0.0842483691607325,0.0112277550221814,-0.0898573575007226,-0.0337173366498603,-0.0505973306648282,-0.135051508906549,-0.180352864081089,-0.180678723422048
Palau,PLW,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.017,1.996,1.968,1.947,1.935,1.937,1.965,2.006,2.054,2.032,2.002,2.055,2.019,1.97,1.984,1.972,1.95,1.927,1.907,..
Palau,PLW,Urban population (% of total population),SP.URB.TOTL.IN.ZS,77.574268209537,78.306895759147,79.019601300651,79.6639213135968,80.2186712923386,80.6626667312304,80.9747231246263,81.1285663568435,81.0756895339142,80.7338640362566,80.388246269234,80.1089335766065,79.8284579022498,79.5520868568744,79.2803814152827,79.0796884006264,79.0890798782416,79.1134831712956,79.1531991438847,79.2095042878667
Palau,PLW,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.3436889648438,100.88996887207,101.115242004395,..,..,..,..,..,106.158729553223,108.378378378378,..,..,..,..,..,160.800003051758,102.280830383301,89.0526315789474,97.286012526096,..
Palau,PLW,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.526702880859,107.807418823242,107.821228027344,..,..,..,..,..,116.396896362305,112.723518371582,..,..,..,..,..,105.470909118652,108.989547729492,92.0141342756184,100.718907260963,..
Palau,PLW,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,810.10369873,852.00756836,897.35339355,880.83892822,947.12615967,1093.30786133,1072.56323242,1239.99304199,1399.29931641,1481.35656738,1554.91186523,1704.62316895,1775.32849121,1809.22070313,1928.91564941,1938.33837891,1931.31152344,2077.734375,1683.8458252,..
Palau,PLW,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.811975998143,45.4311631763972,42.5958309160953,46.2343939425561,41.7377131817399,45.4399647179443,51.3863842613849,55.6582179979036,54.9789059441984,55.2720841391192,52.9240027509219,47.9042268803067,45.288565646014,42.8091697369859,38.3107844693462,23.0812177573225,6.71427175725076,15.6686150460648,26.2814362699381,..
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,744.486489977433,1238.18282926706,1370.753415829,1624.79319935188,1568.83193368607,1866.86889851208,2288.37591141234,2635.0873631547,2560.77458976327,2723.17529825196,2484.5963398603,2316.39479758492,2477.76530986323,2566.36833735041,2575.77274140393,2429.61134585269,2607.57861874444,3102.28968594061,2966.06830432055,3006.70564478923
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.868,62.018,62.211,62.511,62.772,63.056,63.382,63.639,63.927,64.198,64.473,64.7,64.923,65.114,65.331,65.075,64.358,65.274,66.134,..
Papua New Guinea,PNG,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.813,32.362,31.921,31.549,31.074,30.734,30.304,29.802,29.354,28.899,28.375,27.865,27.361,26.956,26.466,26.092,25.582,25.16,24.576,..
Papua New Guinea,PNG,Population growth (annual %),SP.POP.GROW,3.23201129836566,3.18938474785493,3.1455292294859,3.10574391860633,3.06322204516619,3.01998467654888,2.9153928127454,2.7860490568137,2.70166347823205,2.62396103229344,2.54613840522555,2.46804330802257,2.3925157995011,2.32386877655607,2.25754045467385,2.12866309675902,1.98860312209741,1.88244961375761,1.81103162496893,1.78260733820852
Papua New Guinea,PNG,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.22,4.148,4.076,4.015,3.941,3.883,3.816,3.746,3.684,3.625,3.558,3.495,3.432,3.382,3.322,3.274,3.215,3.165,3.099,..
Papua New Guinea,PNG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,13.0708971726612,13.04994211169,13.0324481284965,13.0185611592166,13.008427139986,13.0021920069407,13.0000025015364,13.0143796071362,13.0582475733094,13.1316404025265,13.2341359836319,13.3653651942392,13.5249644881888,13.7125720532162,13.9278267446947,14.1703677185729,14.4398342822353,14.7358658260841,15.0581017891206,15.4061816403333
Papua New Guinea,PNG,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,37.0596555013801,..,..,..,..,..,44.5501121213216,46.2668456486691,44.5528199220061,45.848952374731,..,52.0929750873194,..
Papua New Guinea,PNG,"School enrollment, primary (% gross)",SE.PRM.ENRR,57.029369354248,55.561408996582,..,59.4429588317871,..,..,..,100.860790212899,..,101.784196531861,..,104.505056068347,..,110.133799712778,105.318008718042,102.053543720153,101.941113862706,111.086149294969,121.090488343548,..
Papua New Guinea,PNG,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,27.49723434,30.03865242,33.18586731,34.69308472,36.5436821,39.3453064,52.49456787,70.27664948,76.75310516,89.08061218,45.18995285,53.98646545,55.24723816,59.04003525,59.89566803,55.92817688,61.02529907,81.11356354,85.15021515,..
Papua New Guinea,PNG,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,48.621,48.578,48.486,48.557,48.483,48.343,48.739,49.059,49.394,49.529,49.798,50.088,50.418,50.833,51.138,51.004,51.672,51.989,51.962,51.96
Papua New Guinea,PNG,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,1220.46018559867,1426.14649179546,1712.65543282793,1959.29233534978,1864.45043406471,2162.91375885614,2383.91892522087,2614.61644401308,2781.27957677397,2866.83803761407,2909.85818010301,2985.19564024046,3038.12124959289,3168.51036609727,3400.78949767074,3227.57910235199,3484.38593882819,3548.06930572116,3804.08274131097,3984.8315387656
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.423,68.172,68.549,68.643,68.631,68.883,69.096,69.237,69.283,69.311,69.45,69.49,69.966,69.761,69.68,70.097,66.675,69.472,69.833,..
Philippines,PHL,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,27.154,27.419,27,27.12,26.987,26.564,26.007,25.22,24.56,23.404,22.933,21.76,20.571,19.418,18.104,17.017,16.108,16.057,16.019,..
Philippines,PHL,Population growth (annual %),SP.POP.GROW,1.85941217176991,1.68208380821541,1.73463407300361,1.76733466433421,1.801550616238,2.04795425200975,1.96473852483036,1.94226237851608,1.87971579705684,1.64283283802775,1.47875384302116,1.34190709540685,1.28830186666283,1.23686033319068,1.21615534645287,1.1455140860985,0.905660310915421,0.760479216015364,0.810000998681961,0.825602488528657
Philippines,PHL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.448,3.466,3.403,3.401,3.376,3.315,3.236,3.143,3.042,2.894,2.829,2.679,2.525,2.378,2.215,2.075,1.95,1.929,1.916,..
Philippines,PHL,Urban population (% of total population),SP.URB.TOTL.IN.ZS,41.3297701258519,41.8308558715226,42.3470499959497,43.1547492407016,44.3356772609527,45.5208176726647,46.6833632464759,47.9182784810426,49.1313688766206,50.2392400212368,51.1549047745227,51.9114748151175,52.6010482354344,53.2088897464754,53.7157859948017,54.1077719895977,54.4504102510776,54.7902343568327,55.1242716168851,55.4520983215477
Philippines,PHL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,78.3063812255859,76.9573211669922,77.0709991455078,78.008903503418,80.1762771606445,..,..,..,..,81.5640314318642,82.0085254812081,82.7837574272484,80.9227600097656,79.3622469757001,85.3821865979599,87.9419879481158,85.8666475631511,92.291271176651,91.5493424610693,85.2945085684493
Philippines,PHL,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.720321655273,100.087287902832,100.310913085938,101.465858459473,102.759162902832,..,..,..,..,104.629987793486,103.408354699272,101.721937186986,99.3666730080757,94.5541345217085,93.0076871274695,93.2822386485839,88.8345145801337,90.6131438325611,92.4462107015215,94.0330906383194
Philippines,PHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,45.67607498,53.87452698,64.27903748,75.69056702,77.64539337,89.35166931,95.95716095,109.2149353,118.87432098,106.16293335,113.4342804,118.05981445,120.32259369,125.27716827,141.6925354,166.61218262,208.192276,182.93432617,194.05484009,..
Philippines,PHL,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,61.589,61.418,61.259,61.065,61.435,61.434,62.23,61.733,61.446,62.171,61.405,61.59,59.141,58.981,59.444,54.746,56.471,61.439,61.42,61.402
Philippines,PHL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,41.2300392158954,41.2454593705084,38.0141863378076,33.3568332437392,30.2195255995892,32.8748297195678,29.1054288781405,27.4670738577233,26.1774198090007,27.3545041909285,27.2080572390451,26.6730033435157,29.5522908546692,30.2136053733275,28.3829200126393,25.2028393102032,25.7520349160187,28.3874015457939,26.6368493470555,25.7734411549927
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2550.04221437511,2663.29135939532,3038.61904093377,3373.60639884263,3279.18269477295,3524.2479246203,3821.50678264479,3934.60320799981,4023.5254013825,3982.68080202084,4084.36083819933,4147.07097674888,4307.59381964907,4231.81409469194,4351.94234943706,4099.59660548583,4021.55934894283,4132.44717734444,4822.74084650019,5392.87761915762
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.487,71.62,71.605,71.531,69.486,71.451,71.393,71.159,71.229,71.142,71.06,71.003,70.991,71.052,70.269,70.727,71.096,71.55,71.698,..
Samoa,WSM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,29.522,29.326,29.329,29.769,30.135,30.537,30.785,30.69,30.533,30.248,29.816,29.279,28.795,28.488,27.957,27.453,26.891,26.101,25.401,..
Samoa,WSM,Population growth (annual %),SP.POP.GROW,0.390647475706685,0.390192842270374,0.55463907450516,0.714778949876493,0.736861989277852,0.785366135493998,0.871732674893699,0.912557360248924,0.89673977043707,0.888269859280603,0.868555727857733,0.847318414943751,0.937123219994916,1.04941192646969,1.05329202031498,1.0262726301153,0.862068229419543,0.690847424147793,0.649190563116911,0.62390639530784
Samoa,WSM,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.322,4.322,4.358,4.417,4.466,4.52,4.56,4.545,4.491,4.423,4.344,4.262,4.196,4.136,4.061,4.002,3.94,3.883,3.829,..
Samoa,WSM,Urban population (% of total population),SP.URB.TOTL.IN.ZS,21.2352904191687,20.9567957063672,20.6944481303605,20.4038457706991,20.1045321482817,19.8302101862085,19.6174273708146,19.478718368689,19.3865949620667,19.3126679480432,19.2340105383551,19.126462366749,18.9657191879831,18.7241267935467,18.4147344481283,18.0516608994722,17.5672426452007,17.5007949951039,17.5012799804602,17.5029115108018
Samoa,WSM,"School enrollment, secondary (% gross)",SE.SEC.ENRR,81.7751388549805,81.539176940918,80.4865264892578,..,82.5911865234375,84.0352967940982,82.7630728993357,82.3821348963746,..,87.4514117977902,87.5602107303153,87.3532286947715,..,..,..,..,..,..,..,..
Samoa,WSM,"School enrollment, primary (% gross)",SE.PRM.ENRR,102.360328674316,102.457702636719,103.185127258301,..,102.942909240723,107.650732168777,104.303479903574,104.036920795239,..,106.647163211452,107.081187816349,107.318115040963,106.410464540724,103.775300035196,103.104626360701,101.994834813153,104.730628904914,103.30974754162,101.617020641348,101.043324329961
Samoa,WSM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,121.24176788,133.41867065,147.84771729,156.89399719,172.45288086,185.43850708,211.88684082,197.01564026,247.41108704,252.30943298,232.50479126,238.35044861,220.82336426,200.40919495,242.91064453,252.77748108,285.65393066,259.95404053,292.81085205,..
Samoa,WSM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,55.424,55.345,55.292,55.142,55.132,54.921,54.774,54.872,54.869,54.838,54.71,54.498,54.432,52.348,50.147,47.572,45.59,43.733,43.438,43.084
Samoa,WSM,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.535554984814,29.6137697677932,29.2106150610739,27.86241523118,27.9967668033599,27.7154274859941,28.3934220554301,26.2446900294783,28.100653623888,27.5922586728551,27.1409446818018,28.7780200010057,29.6622775974347,31.9656764793989,35.0333318895078,29.196412915403,11.4709134293911,11.4857734041295,26.208578449107,30.6578690306744
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,29961.3172812732,33768.4528234651,39432.8860198877,40008.5720489092,38926.8054365453,47236.683084953,53891.4570264372,55547.5553077786,56967.4257940383,57564.8023114977,55645.6068614606,57005.5887176547,61236.251270627,66881.6067035265,65952.0378959293,61410.0792630788,80056.1288247844,90299.0694637269,85412.230345235,90674.066632628
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.990243902439,80.1414634146341,80.4414634146342,80.790243902439,81.2414634146342,81.5414634146342,81.7439024390244,81.9951219512195,82.2463414634147,82.4951219512195,82.7439024390244,82.8463414634146,83.0951219512195,83.2975609756098,83.5951219512195,83.5439024390244,83.0926829268293,82.8951219512195,82.8951219512195,..
Singapore,SGP,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,10.2,10.3,10.3,10.2,9.9,9.3,9.5,10.1,9.3,9.8,9.7,9.4,8.9,8.8,8.8,8.5,8.6,7.9,7.4,..
Singapore,SGP,Population growth (annual %),SP.POP.GROW,2.35051128857175,3.1293891560754,4.16600286360933,5.32151708302623,3.0159499147579,1.77183287926401,2.08490245606007,2.45339033031018,1.61930809858875,1.29844017799226,1.18637693749822,1.29743609938602,0.0885954699924263,0.469704298714121,1.14428330688929,-0.311904961250833,-4.17033630017526,3.30862052439523,4.85831607781442,1.99449365639324
Singapore,SGP,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.26,1.28,1.29,1.28,1.22,1.15,1.2,1.29,1.19,1.25,1.24,1.2,1.16,1.14,1.14,1.1,1.12,1.04,0.97,..
Singapore,SGP,Urban population (% of total population),SP.URB.TOTL.IN.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Singapore,SGP,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,..,107.745868589242,107.472873863465,105.745250914262,104.621987875083,103.115839213946,102.951274385922,103.009804103267,103.082801906213,..
Singapore,SGP,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..,..,100.773205741627,100.626953870432,100.261866636903,100.692578354355,100.53590938338,99.8746450408043,99.5780376637324,100.245139192048,..
Singapore,SGP,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,908.3760376,989.73895264,1116.97937012,1286.91345215,1326.11682129,1510.66784668,1700.1685791,1853.02429199,2102.97021484,2233.34960938,2330.39599609,2509.92163086,2673.66210938,2726.00683594,2924.24707031,3541.36450195,4050.81054688,3902.14428711,3921.60253906,..
Singapore,SGP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,65.197,66.08,65.497,66.615,66.57,67.37,67.376,67.943,67.768,68.556,69.53,69.244,68.943,68.581,68.986,68.712,70.686,69.734,69.394,69.202
Singapore,SGP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,225.159667736916,228.037617061062,212.779393731371,228.993770935119,190.844935011128,197.998960793027,203.327708649538,196.719612875759,195.077796338143,191.953535787505,178.384608499682,164.550664245506,171.741625509838,178.198251436118,176.891299992751,181.782024531778,182.710806574886,186.114290787201,181.561322405378,178.776286814392
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,1144.49233397681,1255.62447417684,1390.14870956707,1525.84666261203,1554.70671006386,1685.14535823757,1924.05795643133,2066.25738638356,2161.38627543917,2164.95289873002,2045.47721526649,2082.62383124213,2143.57670489272,2278.19908624102,2223.65890942466,2063.32780991967,2043.44413170658,1877.78104490956,1882.64394148042,1933.55538435227
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.79,67.968,67.845,68.336,68.397,68.669,68.824,68.961,69.007,68.984,69.323,69.501,69.652,69.806,69.981,69.258,68.89,70.409,70.528,..
Solomon Islands,SLB,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,34.027,33.993,33.944,33.847,33.678,33.203,32.962,32.734,32.486,32.554,31.895,31.137,30.083,29.147,28.413,27.966,27.699,27.283,26.935,..
Solomon Islands,SLB,Population growth (annual %),SP.POP.GROW,1.76867502615455,1.74709011654713,1.72668771876675,1.71153079844048,1.8212048247057,2.82139788482931,3.67971542315203,3.668421041016,3.65262148165308,3.62509398993661,3.58337916462009,3.52842038261052,3.45614796025836,3.35985912747517,2.65049803426017,2.22072148638778,2.40116798691356,2.39378076885188,2.39583243369756,2.37078352276169
Solomon Islands,SLB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.411,4.39,4.372,4.358,4.349,4.341,4.335,4.332,4.325,4.36,4.291,4.2,4.06,3.93,3.8,3.749,3.694,3.62,3.557,..
Solomon Islands,SLB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,17.6001415877737,18.0540134013038,18.5333445288467,19.0370010521463,19.5633740998673,20.1194058206257,20.7284892962955,21.3906964219987,22.1027262484765,22.8612778264703,23.6630502067213,24.5047424399707,25.3830535769599,26.2946826684302,27.275106750276,28.0327555150022,28.6889396820578,29.3511689856806,30.0088821088389,30.6617188562194
Solomon Islands,SLB,"School enrollment, secondary (% gross)",SE.SEC.ENRR,30.6725997924805,35.7089614868164,36.7365608215332,..,..,50.952808380127,49.3238906860352,49.0498504638672,..,..,..,..,..,..,..,..,..,..,..,..
Solomon Islands,SLB,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.3559722900391,104.057861328125,105.483810424805,..,..,114.760983533349,114.164307756346,110.128024198969,110.310354621437,108.983168803493,108.53733598305,108.672249064372,106.573590544667,100.189113095468,98.2067225777189,89.6007986762942,..,..,80.2544791015835,81.8445759596103
Solomon Islands,SLB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,89.02578735,87.74922943,89.10964203,75.66864014,93.879776,74.17661285,95.51364136,100.84831238,98.99965668,105.85440826,91.08989716,94.32994843,89.29357147,88.03850555,98.67025757,100.99560547,98.80261993,96.74864197,111.35532379,..
Solomon Islands,SLB,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,84.453,84.474,84.511,84.456,84.509,84.335,84.239,84.305,84.273,84.367,84.427,84.34,84.32,84.304,84.313,83.518,83.907,84.284,84.28,84.276
Solomon Islands,SLB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.2985770339618,27.0632447245712,32.1480470288714,34.7308655042933,29.1564024386767,35.1513813705907,50.1517727632199,49.9110050416539,45.9325325964163,42.3363299739249,40.3605536351233,39.7286917063647,38.679143145876,42.1263727198079,36.4970023039809,27.9385390818234,26.5555182506775,28.1319766413802,36.2593066478577,40.5685062735727
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2867.70383436062,3331.32043511773,3918.52817434581,4309.13509292986,4135.43986952819,4973.86288823778,5373.6232832898,5725.52802835463,6018.08244729255,5801.1978916205,5688.85335397884,5833.57715617098,6413.09182530343,7099.77650081458,7605.69657797759,6985.64393892574,7057.20754802279,6909.35281815827,7195.10130919449,7346.62022142185
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.894,73.341,73.779,74.221,74.669,75.012,75.302,75.59,75.96,76.279,76.563,76.769,76.989,77.19,77.197,77.331,77.606,75.291,76.412,..
Thailand,THA,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.488,13.208,12.926,12.525,12.188,12.009,11.943,11.758,11.367,10.95,10.594,10.111,9.765,9.4,9.056,8.792,8.544,8.38,8.245,..
Thailand,THA,Population growth (annual %),SP.POP.GROW,0.860087894461849,0.83006330336846,0.800044180541195,0.768156179389423,0.73854268159594,0.670617338343587,0.621807948253872,0.619591346751357,0.587325698680648,0.530129864137193,0.460976294059414,0.451266062797186,0.422963510133952,0.302929452489855,0.204609851692418,0.166540794566251,0.119758274714782,0.0111485454856964,-0.0458651887192549,-0.0480210554154485
Thailand,THA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.644,1.631,1.616,1.587,1.565,1.562,1.571,1.563,1.526,1.484,1.451,1.4,1.363,1.323,1.285,1.259,1.234,1.221,1.212,..
Thailand,THA,Urban population (% of total population),SP.URB.TOTL.IN.ZS,38.1301594392881,39.4424037014582,40.7036878697821,41.8954507430475,42.9991311200422,44.0018736622496,44.8048723557374,45.373565813715,45.8321343847773,46.3138799467897,46.9521043776171,47.8801095551247,49.2311973571777,54.5843734741211,55.9266166687012,57.2358779907227,58.5087776184082,59.742374420166,60.9341926574707,61.8689338391321
Thailand,THA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,71.8262786865234,71.6298599243164,75.7808074951172,75.2078475952148,76.6007080078125,78.3943786621094,86.9894790649414,85.5365295410156,83.854850769043,123.525459289551,124.330596923828,122.563217163086,79.5062371844027,80.6045305135668,81.7206425877734,82.3668560969625,84.6644528199547,88.0661686868399,93.3356315272258,92.507325535959
Thailand,THA,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.4672393798828,98.4360427856445,97.8308029174805,96.5354995727539,93.5188827514648,89.2488479614258,95.6526031494141,96.4982681274414,97.1840591430664,103.479377746582,103.333457946777,104.941299438477,101.863590810489,102.013545184574,103.012241063391,103.859900460568,103.619796585158,104.833004394528,102.574975655738,101.004223573604
Thailand,THA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,90.61147308,103.26116943,125.10979462,149.06762695,149.67800903,168.61891174,191.74464417,201.70690918,207.81243896,213.74395752,219.15092468,229.7849884,247.08152771,274.71221924,288.31097412,304.3817749,363.72845459,369.97647095,326.50482178,..
Thailand,THA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,73.038,72.482,72.873,72.877,72.835,71.657,73.226,72.825,69.97,69.794,69.269,68.315,67.525,67.798,66.94,67.021,66.952,67.18,67.814,67.129
Thailand,THA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,68.402716900887,68.6753420333013,68.8722751702483,71.4164181071068,64.4386124917652,66.4861731592239,70.8549093801611,68.9512356297981,67.1711410731483,68.3941351612178,67.6366902705865,67.0708839693011,66.6728324663767,64.838096899332,59.5188906218859,51.4944266088919,58.5593891849287,65.3727641914083,65.4445629404008,70.0497307410759
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,487.464506929223,464.667016791076,540.154630518785,628.153191495026,686.579329690731,813.060220670369,939.045238884406,1022.61906675901,1204.56843320518,1224.74956308733,1319.59295003154,1335.54391073349,1266.17771143471,1219.46599728983,1562.36458068032,1630.86938521256,2684.92676774277,2343.24954740187,1502.41147438211,1331.9705130185
